new_date,flat_type,resale_price
1999.1666666666667,1 ROOM,33000.0
1999.1666666666667,1 ROOM,40000.0
1999.1666666666667,1 ROOM,43500.0
1999.1666666666667,1 ROOM,45000.0
1999.1666666666667,1 ROOM,42000.0
1999.1666666666667,1 ROOM,38000.0
1999.1666666666667,1 ROOM,43000.0
1999.25,1 ROOM,63500.0
1999.25,1 ROOM,38000.0
1999.25,1 ROOM,35800.0
1999.25,1 ROOM,36200.0
1999.25,1 ROOM,37000.0
1999.25,1 ROOM,39000.0
1999.25,1 ROOM,50000.0
1999.25,1 ROOM,42000.0
1999.3333333333333,1 ROOM,36000.0
1999.3333333333333,1 ROOM,37000.0
1999.3333333333333,1 ROOM,39000.0
1999.3333333333333,1 ROOM,39000.0
1999.3333333333333,1 ROOM,40000.0
1999.3333333333333,1 ROOM,46000.0
1999.4166666666667,1 ROOM,62500.0
1999.4166666666667,1 ROOM,40000.0
1999.4166666666667,1 ROOM,37500.0
1999.4166666666667,1 ROOM,38000.0
1999.4166666666667,1 ROOM,49000.0
1999.4166666666667,1 ROOM,45000.0
1999.5,1 ROOM,36500.0
1999.5,1 ROOM,35000.0
1999.5,1 ROOM,35500.0
1999.5,1 ROOM,31000.0
1999.5,1 ROOM,39000.0
1999.5833333333333,1 ROOM,62500.0
1999.5833333333333,1 ROOM,63500.0
1999.5833333333333,1 ROOM,40000.0
1999.5833333333333,1 ROOM,34000.0
1999.5833333333333,1 ROOM,43000.0
1999.5833333333333,1 ROOM,33000.0
1999.5833333333333,1 ROOM,43000.0
1999.5833333333333,1 ROOM,34000.0
1999.5833333333333,1 ROOM,39000.0
1999.5833333333333,1 ROOM,40000.0
1999.5833333333333,1 ROOM,43000.0
1999.6666666666667,1 ROOM,59500.0
1999.6666666666667,1 ROOM,37000.0
1999.6666666666667,1 ROOM,42100.0
1999.6666666666667,1 ROOM,50000.0
1999.6666666666667,1 ROOM,34100.0
1999.6666666666667,1 ROOM,35000.0
1999.6666666666667,1 ROOM,48000.0
1999.6666666666667,1 ROOM,41000.0
1999.75,1 ROOM,60500.0
1999.75,1 ROOM,61500.0
1999.75,1 ROOM,63500.0
1999.75,1 ROOM,37000.0
1999.75,1 ROOM,43000.0
1999.75,1 ROOM,60000.0
1999.75,1 ROOM,40000.0
1999.75,1 ROOM,47000.0
1999.75,1 ROOM,45000.0
1999.75,1 ROOM,38000.0
1999.8333333333333,1 ROOM,65000.0
1999.8333333333333,1 ROOM,61000.0
1999.8333333333333,1 ROOM,66000.0
1999.8333333333333,1 ROOM,64000.0
1999.8333333333333,1 ROOM,73000.0
1999.8333333333333,1 ROOM,66500.0
1999.8333333333333,1 ROOM,60000.0
1999.8333333333333,1 ROOM,62500.0
1999.8333333333333,1 ROOM,41500.0
1999.8333333333333,1 ROOM,44000.0
1999.8333333333333,1 ROOM,46000.0
1999.8333333333333,1 ROOM,50000.0
1999.8333333333333,1 ROOM,50000.0
1999.8333333333333,1 ROOM,40000.0
1999.8333333333333,1 ROOM,45000.0
1999.8333333333333,1 ROOM,55000.0
1999.8333333333333,1 ROOM,35000.0
1999.9166666666667,1 ROOM,61500.0
1999.9166666666667,1 ROOM,65000.0
1999.9166666666667,1 ROOM,59500.0
1999.9166666666667,1 ROOM,63000.0
1999.9166666666667,1 ROOM,62000.0
1999.9166666666667,1 ROOM,61500.0
1999.9166666666667,1 ROOM,68500.0
1999.9166666666667,1 ROOM,61500.0
1999.9166666666667,1 ROOM,62500.0
1999.9166666666667,1 ROOM,64500.0
1999.9166666666667,1 ROOM,66500.0
1999.9166666666667,1 ROOM,61000.0
1999.9166666666667,1 ROOM,60500.0
1999.9166666666667,1 ROOM,69000.0
1999.9166666666667,1 ROOM,61000.0
1999.9166666666667,1 ROOM,61000.0
1999.9166666666667,1 ROOM,61000.0
1999.9166666666667,1 ROOM,60500.0
1999.9166666666667,1 ROOM,65500.0
1999.9166666666667,1 ROOM,50000.0
1999.9166666666667,1 ROOM,45000.0
2000.0,1 ROOM,64000.0
2000.0,1 ROOM,67500.0
2000.0,1 ROOM,74000.0
2000.0,1 ROOM,72000.0
2000.0,1 ROOM,73000.0
2000.0,1 ROOM,65500.0
2000.0,1 ROOM,61000.0
2000.0,1 ROOM,61500.0
2000.0,1 ROOM,62000.0
2000.0,1 ROOM,60000.0
2000.0,1 ROOM,62500.0
2000.0,1 ROOM,63500.0
2000.0,1 ROOM,73500.0
2000.0,1 ROOM,64500.0
2000.0,1 ROOM,65500.0
2000.0,1 ROOM,60000.0
2000.0,1 ROOM,61500.0
2000.0,1 ROOM,60000.0
2000.0,1 ROOM,60000.0
2000.0,1 ROOM,62000.0
2000.0,1 ROOM,63500.0
2000.0,1 ROOM,46500.0
2000.0,1 ROOM,44500.0
2000.0,1 ROOM,40000.0
2000.0,1 ROOM,44500.0
2000.0833333333333,1 ROOM,52500.0
2000.0833333333333,1 ROOM,49000.0
2000.0833333333333,1 ROOM,40000.0
2000.0833333333333,1 ROOM,51000.0
2000.0833333333333,1 ROOM,45000.0
2000.0833333333333,1 ROOM,57500.0
2000.0833333333333,1 ROOM,53800.0
2000.1666666666667,1 ROOM,41000.0
2000.1666666666667,1 ROOM,37000.0
2000.1666666666667,1 ROOM,55000.0
2000.25,1 ROOM,56000.0
2000.25,1 ROOM,41000.0
2000.25,1 ROOM,40000.0
2000.25,1 ROOM,47500.0
2000.3333333333333,1 ROOM,42000.0
2000.3333333333333,1 ROOM,51000.0
2000.3333333333333,1 ROOM,48000.0
2000.3333333333333,1 ROOM,55000.0
2000.4166666666667,1 ROOM,42000.0
2000.4166666666667,1 ROOM,48000.0
2000.4166666666667,1 ROOM,48000.0
2000.4166666666667,1 ROOM,44600.0
2000.5,1 ROOM,55000.0
2000.5,1 ROOM,64000.0
2000.5,1 ROOM,57000.0
2000.5,1 ROOM,56500.0
2000.5833333333333,1 ROOM,44500.0
2000.5833333333333,1 ROOM,56000.0
2000.6666666666667,1 ROOM,54000.0
2000.6666666666667,1 ROOM,48000.0
2000.6666666666667,1 ROOM,60000.0
2000.75,1 ROOM,38000.0
2000.75,1 ROOM,56800.0
2000.75,1 ROOM,55800.0
2000.75,1 ROOM,48000.0
2000.75,1 ROOM,43000.0
2000.8333333333333,1 ROOM,60000.0
2000.8333333333333,1 ROOM,36000.0
2000.8333333333333,1 ROOM,52500.0
2000.8333333333333,1 ROOM,40500.0
2000.8333333333333,1 ROOM,49000.0
2000.9166666666667,1 ROOM,45000.0
2000.9166666666667,1 ROOM,39000.0
2000.9166666666667,1 ROOM,45000.0
2000.9166666666667,1 ROOM,46000.0
2001.0,1 ROOM,42000.0
2001.0,1 ROOM,43000.0
2001.0833333333333,1 ROOM,43000.0
2001.0833333333333,1 ROOM,47500.0
2001.1666666666667,1 ROOM,45000.0
2001.1666666666667,1 ROOM,47000.0
2001.1666666666667,1 ROOM,40100.0
2001.25,1 ROOM,39000.0
2001.25,1 ROOM,48000.0
2001.25,1 ROOM,41000.0
2001.3333333333333,1 ROOM,33000.0
2001.3333333333333,1 ROOM,35000.0
2001.3333333333333,1 ROOM,43500.0
2001.3333333333333,1 ROOM,50000.0
2001.3333333333333,1 ROOM,54000.0
2001.4166666666667,1 ROOM,36000.0
2001.4166666666667,1 ROOM,40500.0
2001.4166666666667,1 ROOM,40000.0
2001.4166666666667,1 ROOM,38000.0
2001.5,1 ROOM,43000.0
2001.5,1 ROOM,38000.0
2001.5,1 ROOM,46000.0
2001.5833333333333,1 ROOM,43800.0
2001.5833333333333,1 ROOM,35000.0
2001.5833333333333,1 ROOM,38500.0
2001.5833333333333,1 ROOM,37000.0
2001.6666666666667,1 ROOM,41000.0
2001.6666666666667,1 ROOM,34000.0
2001.6666666666667,1 ROOM,34000.0
2001.6666666666667,1 ROOM,47000.0
2001.6666666666667,1 ROOM,41000.0
2001.75,1 ROOM,48000.0
2001.75,1 ROOM,30000.0
2001.75,1 ROOM,36000.0
2001.8333333333333,1 ROOM,32000.0
2001.8333333333333,1 ROOM,42000.0
2001.8333333333333,1 ROOM,39000.0
2001.8333333333333,1 ROOM,37000.0
2001.8333333333333,1 ROOM,34000.0
2001.8333333333333,1 ROOM,37000.0
2001.8333333333333,1 ROOM,34000.0
2001.9166666666667,1 ROOM,36000.0
2001.9166666666667,1 ROOM,43000.0
2001.9166666666667,1 ROOM,40000.0
2001.9166666666667,1 ROOM,42000.0
2001.9166666666667,1 ROOM,40000.0
2001.9166666666667,1 ROOM,45000.0
2001.9166666666667,1 ROOM,28000.0
2001.9166666666667,1 ROOM,40000.0
2001.9166666666667,1 ROOM,37000.0
2002.0,1 ROOM,45000.0
2002.0,1 ROOM,38000.0
2002.0,1 ROOM,42000.0
2002.0,1 ROOM,53500.0
2002.0833333333333,1 ROOM,44000.0
2002.0833333333333,1 ROOM,38000.0
2002.0833333333333,1 ROOM,41000.0
2002.0833333333333,1 ROOM,38000.0
2002.0833333333333,1 ROOM,38000.0
2002.1666666666667,1 ROOM,46000.0
2002.1666666666667,1 ROOM,53000.0
2002.1666666666667,1 ROOM,36000.0
2002.1666666666667,1 ROOM,54000.0
2002.1666666666667,1 ROOM,44000.0
2002.1666666666667,1 ROOM,46000.0
2002.25,1 ROOM,44000.0
2002.25,1 ROOM,44000.0
2002.25,1 ROOM,29000.0
2002.25,1 ROOM,37000.0
2002.25,1 ROOM,46000.0
2002.25,1 ROOM,43000.0
2002.3333333333333,1 ROOM,36000.0
2002.3333333333333,1 ROOM,50000.0
2002.3333333333333,1 ROOM,40000.0
2002.3333333333333,1 ROOM,52000.0
2002.4166666666667,1 ROOM,43000.0
2002.4166666666667,1 ROOM,40000.0
2002.5,1 ROOM,44500.0
2002.5,1 ROOM,33000.0
2002.5,1 ROOM,37000.0
2002.5,1 ROOM,54500.0
2002.5833333333333,1 ROOM,37000.0
2002.5833333333333,1 ROOM,50000.0
2002.5833333333333,1 ROOM,38000.0
2002.5833333333333,1 ROOM,41000.0
2002.5833333333333,1 ROOM,47000.0
2002.5833333333333,1 ROOM,44500.0
2002.6666666666667,1 ROOM,42000.0
2002.6666666666667,1 ROOM,53500.0
2002.75,1 ROOM,56000.0
2002.8333333333333,1 ROOM,40000.0
2002.8333333333333,1 ROOM,47000.0
2002.8333333333333,1 ROOM,40000.0
2002.8333333333333,1 ROOM,41000.0
2002.8333333333333,1 ROOM,42000.0
2002.8333333333333,1 ROOM,57500.0
2002.8333333333333,1 ROOM,48000.0
2002.8333333333333,1 ROOM,43000.0
2002.8333333333333,1 ROOM,52500.0
2002.9166666666667,1 ROOM,40000.0
2002.9166666666667,1 ROOM,50000.0
2002.9166666666667,1 ROOM,49000.0
2002.9166666666667,1 ROOM,47000.0
2002.9166666666667,1 ROOM,55500.0
2003.0,1 ROOM,46000.0
2003.0,1 ROOM,54000.0
2003.0,1 ROOM,40000.0
2003.0,1 ROOM,48000.0
2003.0,1 ROOM,43000.0
2003.0833333333333,1 ROOM,46000.0
2003.0833333333333,1 ROOM,65000.0
2003.0833333333333,1 ROOM,43000.0
2003.0833333333333,1 ROOM,35000.0
2003.1666666666667,1 ROOM,55000.0
2003.1666666666667,1 ROOM,47000.0
2003.1666666666667,1 ROOM,49500.0
2003.25,1 ROOM,58000.0
2003.25,1 ROOM,55000.0
2003.25,1 ROOM,39500.0
2003.25,1 ROOM,43000.0
2003.25,1 ROOM,35000.0
2003.3333333333333,1 ROOM,55000.0
2003.3333333333333,1 ROOM,42000.0
2003.3333333333333,1 ROOM,46000.0
2003.3333333333333,1 ROOM,47000.0
2003.4166666666667,1 ROOM,51000.0
2003.4166666666667,1 ROOM,44000.0
2003.4166666666667,1 ROOM,50000.0
2003.4166666666667,1 ROOM,65000.0
2003.5,1 ROOM,48200.0
2003.5,1 ROOM,54000.0
2003.5833333333333,1 ROOM,55000.0
2003.5833333333333,1 ROOM,55000.0
2003.6666666666667,1 ROOM,52000.0
2003.6666666666667,1 ROOM,63000.0
2003.6666666666667,1 ROOM,52000.0
2003.6666666666667,1 ROOM,59000.0
2003.6666666666667,1 ROOM,60000.0
2003.75,1 ROOM,65000.0
2003.75,1 ROOM,62000.0
2003.75,1 ROOM,58000.0
2003.75,1 ROOM,63000.0
2003.8333333333333,1 ROOM,62000.0
2003.8333333333333,1 ROOM,65000.0
2003.8333333333333,1 ROOM,55000.0
2003.8333333333333,1 ROOM,80000.0
2003.9166666666667,1 ROOM,60000.0
2003.9166666666667,1 ROOM,63000.0
2003.9166666666667,1 ROOM,58000.0
2003.9166666666667,1 ROOM,55000.0
2004.0,1 ROOM,63000.0
2004.0,1 ROOM,57000.0
2004.0833333333333,1 ROOM,58000.0
2004.0833333333333,1 ROOM,55000.0
2004.1666666666667,1 ROOM,58000.0
2004.1666666666667,1 ROOM,72000.0
2004.1666666666667,1 ROOM,63800.0
2004.25,1 ROOM,55000.0
2004.3333333333333,1 ROOM,75000.0
2004.3333333333333,1 ROOM,63000.0
2004.4166666666667,1 ROOM,60000.0
2004.4166666666667,1 ROOM,58000.0
2004.4166666666667,1 ROOM,73000.0
2004.5833333333333,1 ROOM,65000.0
2004.5833333333333,1 ROOM,58000.0
2004.5833333333333,1 ROOM,63000.0
2004.6666666666667,1 ROOM,73000.0
2004.6666666666667,1 ROOM,60000.0
2004.75,1 ROOM,70000.0
2004.8333333333333,1 ROOM,75000.0
2004.8333333333333,1 ROOM,72500.0
2004.8333333333333,1 ROOM,87000.0
2004.9166666666667,1 ROOM,55000.0
2005.0833333333333,1 ROOM,70000.0
2005.1666666666667,1 ROOM,70000.0
2005.25,1 ROOM,72000.0
2005.25,1 ROOM,86000.0
2005.25,1 ROOM,55000.0
2005.25,1 ROOM,70000.0
2005.3333333333333,1 ROOM,65000.0
2005.3333333333333,1 ROOM,80000.0
2005.3333333333333,1 ROOM,65000.0
2005.3333333333333,1 ROOM,77000.0
2005.5,1 ROOM,75000.0
2005.5,1 ROOM,40000.0
2005.5833333333333,1 ROOM,78000.0
2005.5833333333333,1 ROOM,81000.0
2005.6666666666667,1 ROOM,78000.0
2005.75,1 ROOM,76000.0
2005.75,1 ROOM,67500.0
2005.8333333333333,1 ROOM,85000.0
2005.8333333333333,1 ROOM,65000.0
2005.8333333333333,1 ROOM,80000.0
2005.9166666666667,1 ROOM,75000.0
2005.9166666666667,1 ROOM,75000.0
2005.9166666666667,1 ROOM,75000.0
2006.0833333333333,1 ROOM,69000.0
2006.0833333333333,1 ROOM,80800.0
2006.1666666666667,1 ROOM,85000.0
2006.1666666666667,1 ROOM,66500.0
2006.1666666666667,1 ROOM,73000.0
2006.1666666666667,1 ROOM,65000.0
2006.25,1 ROOM,86000.0
2006.25,1 ROOM,90000.0
2006.25,1 ROOM,84000.0
2006.25,1 ROOM,80000.0
2006.4166666666667,1 ROOM,86000.0
2006.5,1 ROOM,80000.0
2006.5,1 ROOM,80000.0
2006.5,1 ROOM,80000.0
2006.5833333333333,1 ROOM,82000.0
2006.5833333333333,1 ROOM,96000.0
2006.5833333333333,1 ROOM,85000.0
2006.6666666666667,1 ROOM,83000.0
2006.6666666666667,1 ROOM,88000.0
2006.75,1 ROOM,86500.0
2006.8333333333333,1 ROOM,90000.0
2006.8333333333333,1 ROOM,90000.0
2006.9166666666667,1 ROOM,88000.0
2007.0,1 ROOM,88000.0
2007.0833333333333,1 ROOM,95000.0
2007.0833333333333,1 ROOM,89000.0
2007.25,1 ROOM,94000.0
2007.3333333333333,1 ROOM,87000.0
2007.3333333333333,1 ROOM,88000.0
2007.4166666666667,1 ROOM,88000.0
2007.4166666666667,1 ROOM,96000.0
2007.5833333333333,1 ROOM,115000.0
2007.6666666666667,1 ROOM,93100.0
2007.6666666666667,1 ROOM,92600.0
2007.8333333333333,1 ROOM,98000.0
2007.9166666666667,1 ROOM,110000.0
2007.9166666666667,1 ROOM,100000.0
2008.0,1 ROOM,120000.0
2008.0833333333333,1 ROOM,115000.0
2008.0833333333333,1 ROOM,130000.0
2008.0833333333333,1 ROOM,130000.0
2008.0833333333333,1 ROOM,90000.0
2008.0833333333333,1 ROOM,98000.0
2008.0833333333333,1 ROOM,98000.0
2008.1666666666667,1 ROOM,120000.0
2008.1666666666667,1 ROOM,111000.0
2008.25,1 ROOM,105000.0
2008.25,1 ROOM,130000.0
2008.4166666666667,1 ROOM,105000.0
2008.5,1 ROOM,132000.0
2008.5,1 ROOM,140000.0
2008.5,1 ROOM,123000.0
2008.5,1 ROOM,115000.0
2008.5,1 ROOM,138000.0
2008.75,1 ROOM,146000.0
2008.9166666666667,1 ROOM,155000.0
2009.0,1 ROOM,146000.0
2009.0833333333333,1 ROOM,153000.0
2009.0833333333333,1 ROOM,143000.0
2009.0833333333333,1 ROOM,150000.0
2009.1666666666667,1 ROOM,140500.0
2009.25,1 ROOM,147500.0
2009.25,1 ROOM,154000.0
2009.3333333333333,1 ROOM,145000.0
2009.3333333333333,1 ROOM,160000.0
2009.6666666666667,1 ROOM,148000.0
2009.6666666666667,1 ROOM,150000.0
2009.6666666666667,1 ROOM,155000.0
2009.6666666666667,1 ROOM,159800.0
2009.75,1 ROOM,150000.0
2009.8333333333333,1 ROOM,150000.0
2009.8333333333333,1 ROOM,162000.0
2009.9166666666667,1 ROOM,160000.0
2009.9166666666667,1 ROOM,162000.0
2010.0,1 ROOM,174000.0
2010.1666666666667,1 ROOM,154000.0
2010.25,1 ROOM,166000.0
2010.25,1 ROOM,169000.0
2010.25,1 ROOM,172000.0
2010.3333333333333,1 ROOM,170000.0
2010.4166666666667,1 ROOM,166000.0
2010.5,1 ROOM,191000.0
2010.5,1 ROOM,176000.0
2010.5,1 ROOM,165000.0
2010.5833333333333,1 ROOM,205000.0
2010.6666666666667,1 ROOM,200000.0
2010.6666666666667,1 ROOM,187000.0
2010.6666666666667,1 ROOM,190000.0
2010.8333333333333,1 ROOM,220000.0
2010.9166666666667,1 ROOM,215000.0
2010.9166666666667,1 ROOM,203000.0
2011.0,1 ROOM,216000.0
2011.0,1 ROOM,198000.0
2011.0,1 ROOM,198000.0
2011.0,1 ROOM,197000.0
2011.0,1 ROOM,200000.0
2011.0833333333333,1 ROOM,202000.0
2011.0833333333333,1 ROOM,220000.0
2011.1666666666667,1 ROOM,218000.0
2011.25,1 ROOM,205000.0
2011.3333333333333,1 ROOM,219000.0
2011.5,1 ROOM,215000.0
2011.5,1 ROOM,192000.0
2011.5833333333333,1 ROOM,208000.0
2011.5833333333333,1 ROOM,223000.0
2011.6666666666667,1 ROOM,230500.0
2011.75,1 ROOM,230500.0
2011.75,1 ROOM,230000.0
2011.75,1 ROOM,232000.0
2011.75,1 ROOM,195000.0
2012.0,1 ROOM,210000.0
2012.0,1 ROOM,190000.0
2012.0833333333333,1 ROOM,250000.0
2012.0833333333333,1 ROOM,240000.0
2012.5,1 ROOM,260000.0
2012.5833333333333,1 ROOM,225000.0
2012.5833333333333,1 ROOM,227000.0
2012.5833333333333,1 ROOM,233000.0
2012.5833333333333,1 ROOM,238000.0
2012.6666666666667,1 ROOM,232500.0
2012.6666666666667,1 ROOM,236000.0
2012.6666666666667,1 ROOM,238000.0
2012.75,1 ROOM,215500.0
2012.75,1 ROOM,233000.0
2012.75,1 ROOM,238000.0
2012.75,1 ROOM,240000.0
2012.9166666666667,1 ROOM,235000.0
2012.9166666666667,1 ROOM,252000.0
2013.0833333333333,1 ROOM,240000.0
2013.4166666666667,1 ROOM,238000.0
2013.5,1 ROOM,245000.0
2013.6666666666667,1 ROOM,257000.0
2013.75,1 ROOM,230000.0
2013.8333333333333,1 ROOM,230500.0
2014.0833333333333,1 ROOM,235000.0
2014.0833333333333,1 ROOM,243500.0
2014.1666666666667,1 ROOM,233000.0
2014.1666666666667,1 ROOM,240000.0
2014.4166666666667,1 ROOM,235000.0
2014.5,1 ROOM,234000.0
2014.5833333333333,1 ROOM,213000.0
2014.5833333333333,1 ROOM,215000.0
2014.5833333333333,1 ROOM,225000.0
2014.75,1 ROOM,210000.0
2014.8333333333333,1 ROOM,195000.0
2014.8333333333333,1 ROOM,200000.0
2014.8333333333333,1 ROOM,218000.0
2014.8333333333333,1 ROOM,235000.0
2014.9166666666667,1 ROOM,210000.0
2014.9166666666667,1 ROOM,220000.0
2015.0,1 ROOM,225000.0
2015.0,1 ROOM,228000.0
2015.0,1 ROOM,200000.0
2015.0,1 ROOM,230000.0
2015.1666666666667,1 ROOM,220000.0
2015.25,1 ROOM,210000.0
2015.3333333333333,1 ROOM,208000.0
2015.4166666666667,1 ROOM,200000.0
2015.75,1 ROOM,200000.0
2015.75,1 ROOM,230000.0
2015.8333333333333,1 ROOM,201000.0
2015.8333333333333,1 ROOM,209000.0
2015.9166666666667,1 ROOM,195000.0
2016.1666666666667,1 ROOM,200000.0
2016.4166666666667,1 ROOM,210000.0
2016.4166666666667,1 ROOM,215000.0
2016.4166666666667,1 ROOM,225000.0
2016.8333333333333,1 ROOM,213000.0
2017.25,1 ROOM,200000.0
2017.25,1 ROOM,218000.0
2017.4166666666667,1 ROOM,217000.0
2017.5833333333333,1 ROOM,175000.0
2017.5833333333333,1 ROOM,203000.0
2017.6666666666667,1 ROOM,190000.0
2017.75,1 ROOM,190000.0
2017.75,1 ROOM,205000.0
2017.9166666666667,1 ROOM,210000.0
2018.1666666666667,1 ROOM,232000.0
2018.5,1 ROOM,176000.0
2018.5,1 ROOM,180000.0
2018.5,1 ROOM,185000.0
2018.5833333333333,1 ROOM,188000.0
2018.6666666666667,1 ROOM,168000.0
2018.6666666666667,1 ROOM,180000.0
2018.9166666666667,1 ROOM,168000.0
2018.9166666666667,1 ROOM,180000.0
2019.0833333333333,1 ROOM,172000.0
2019.1666666666667,1 ROOM,180000.0
2019.1666666666667,1 ROOM,185000.0
2019.25,1 ROOM,165000.0
2019.25,1 ROOM,172000.0
2019.25,1 ROOM,172000.0
2019.3333333333333,1 ROOM,173268.0
2019.4166666666667,1 ROOM,180000.0
2019.4166666666667,1 ROOM,183000.0
2019.4166666666667,1 ROOM,187000.0
2019.75,1 ROOM,165000.0
2020.1666666666667,1 ROOM,157000.0
2020.25,1 ROOM,160000.0
2020.25,1 ROOM,165000.0
2020.4166666666667,1 ROOM,165000.0
2020.5,1 ROOM,205000.0
2020.5,1 ROOM,180000.0
2020.5833333333333,1 ROOM,168000.0
2020.5833333333333,1 ROOM,205000.0
2020.9166666666667,1 ROOM,180000.0
2020.9166666666667,1 ROOM,215000.0
2021.0833333333333,1 ROOM,182000.0
2021.1666666666667,1 ROOM,180000.0
2021.1666666666667,1 ROOM,205000.0
2021.25,1 ROOM,190000.0
2021.25,1 ROOM,198000.0
2021.3333333333333,1 ROOM,205000.0
2021.4166666666667,1 ROOM,190000.0
2021.5,1 ROOM,205000.0
2021.5833333333333,1 ROOM,220000.0
2022.25,1 ROOM,202000.0
2022.25,1 ROOM,228000.0
2022.4166666666667,1 ROOM,227000.0
2022.4166666666667,1 ROOM,230000.0
2022.5,1 ROOM,248000.0
2022.5833333333333,1 ROOM,230000.0
2022.5833333333333,1 ROOM,235000.0
2022.5833333333333,1 ROOM,240000.0
2022.9166666666667,1 ROOM,233888.0
2023.0,1 ROOM,235000.0
2023.25,1 ROOM,237000.0
2023.3333333333333,1 ROOM,240000.0
2023.4166666666667,1 ROOM,251000.0
2023.8333333333333,1 ROOM,243000.0
2023.8333333333333,1 ROOM,229000.0
2023.9166666666667,1 ROOM,258000.0
2024.25,1 ROOM,230000.0
2024.3333333333333,1 ROOM,230000.0
2024.3333333333333,1 ROOM,240000.0
2024.4166666666667,1 ROOM,242000.0
2024.5833333333333,1 ROOM,245000.0
2024.6666666666667,1 ROOM,255000.0
2024.8333333333333,1 ROOM,280000.0
2024.9166666666667,1 ROOM,247000.0
2024.9166666666667,1 ROOM,300000.0
2024.9166666666667,1 ROOM,268000.0
